1544754848.18,200,0.0707099437714,0.040508
1544754848.26,200,0.0550050735474,0.040398
1544754848.31,200,0.0614869594574,0.040372
1544754848.37,200,0.0698289871216,0.039840
1544754848.44,200,0.0872781276703,0.041068
1544754848.53,200,0.0576770305634,0.042291
1544754848.59,200,0.0722830295563,0.040625
1544754848.66,200,0.0497109889984,0.040327
1544754848.71,200,0.0773370265961,0.040269
1544754848.79,200,0.0975489616394,0.042537
1544754848.88,200,0.0903539657593,0.039805
1544754848.97,200,0.0545690059662,0.041428
1544754849.03,200,0.0634870529175,0.040090
1544754849.09,200,0.0456001758575,0.041119
1544754849.14,200,0.0613479614258,0.040224
1544754849.2,200,0.0796661376953,0.041955
1544754849.28,200,0.068708896637,0.041170
1544754849.35,200,0.0486080646515,0.041293
1544754849.4,200,0.0549559593201,0.040770
1544754849.45,200,0.0722601413727,0.041300
1544754849.52,200,0.0522921085358,0.041381
1544754849.58,200,0.0566239356995,0.040459
1544754849.63,200,0.0490980148315,0.041191
1544754849.68,200,0.0455040931702,0.040226
1544754849.73,200,0.0522119998932,0.040885
1544754849.78,200,0.0878491401672,0.040169
1544754849.87,200,0.13710808754,0.040625
1544754850.0,200,0.0453839302063,0.040082
1544754850.05,200,0.0464777946472,0.041231
1544754850.1,200,0.0611870288849,0.042593
1544754850.16,200,0.0477321147919,0.040190
1544754850.2,200,0.0500049591064,0.041892
1544754850.25,200,0.081974029541,0.040411
1544754850.34,200,0.0552778244019,0.041056
1544754850.39,200,0.0469880104065,0.040047
1544754850.44,200,0.0473830699921,0.040077
1544754850.49,200,0.059513092041,0.040176
1544754850.55,200,0.0478389263153,0.041667
1544754850.59,200,0.0521070957184,0.040628
1544754850.65,200,0.0452790260315,0.040131
1544754850.69,200,0.0469379425049,0.040741
1544754850.74,200,0.0486998558044,0.041632
1544754850.79,200,0.0467510223389,0.039882
1544754850.83,200,0.0495820045471,0.041722
1544754850.88,200,0.0442769527435,0.040189
1544754850.93,200,0.0611548423767,0.039905
1544754850.99,200,0.0475149154663,0.040043
1544754851.04,200,0.046257019043,0.040202
1544754851.08,200,0.0469899177551,0.039899
1544754851.13,200,0.0492160320282,0.040918
1544754851.18,200,0.0510320663452,0.040986
1544754851.23,200,0.0461320877075,0.040237
1544754851.28,200,0.0466818809509,0.041078
1544754851.32,200,0.0464370250702,0.040312
1544754851.37,200,0.0455179214478,0.041026
1544754851.41,200,0.0463130474091,0.039723
1544754851.46,200,0.0477149486542,0.041174
1544754851.51,200,0.0442051887512,0.039999
1544754851.55,200,0.0446090698242,0.040326
1544754851.6,200,0.0440189838409,0.040053
1544754851.64,200,0.0457110404968,0.039955
1544754851.69,200,0.051353931427,0.039650
1544754851.74,200,0.0656709671021,0.040424
1544754851.8,200,0.0586380958557,0.041597
1544754851.86,200,0.0489280223846,0.041902
1544754851.91,200,0.050882101059,0.045987
1544754851.96,200,0.0483200550079,0.040636
1544754852.01,200,0.0446391105652,0.040180
1544754852.06,200,0.0737500190735,0.041060
1544754852.13,200,0.0472049713135,0.040506
1544754852.18,200,0.0484471321106,0.041670
1544754852.22,200,0.0583519935608,0.040214
1544754852.28,200,0.0512981414795,0.041129
1544754852.33,200,0.0526750087738,0.041437
1544754852.39,200,0.0470440387726,0.041645
1544754852.43,200,0.0462391376495,0.040893
1544754852.48,200,0.0480780601501,0.041547
1544754852.53,200,0.0470790863037,0.040396
1544754852.58,200,0.0468499660492,0.040543
1544754852.62,200,0.0457310676575,0.040400
1544754852.67,200,0.0442481040955,0.039847
1544754852.71,200,0.0475199222565,0.041043
1544754852.76,200,0.0456449985504,0.041367
1544754852.81,200,0.0488231182098,0.041458
1544754852.85,200,0.0471360683441,0.040337
1544754852.9,200,0.0499699115753,0.042764
1544754852.95,200,0.0481359958649,0.041479
1544754853.0,200,0.0478210449219,0.040634
1544754853.05,200,0.0478961467743,0.040509
1544754853.1,200,0.0451390743256,0.040686
1544754853.14,200,0.044459104538,0.040046
1544754853.18,200,0.0462799072266,0.041846
1544754853.23,200,0.0480878353119,0.041110
1544754853.28,200,0.0444040298462,0.039879
1544754853.32,200,0.0456168651581,0.041162
1544754853.37,200,0.0471830368042,0.040178
1544754853.42,200,0.0484080314636,0.041272
1544754853.46,200,0.0453398227692,0.040826
1544754853.51,200,0.0466060638428,0.041448
1544754853.56,200,0.0449669361115,0.040124
1544754853.6,200,0.0461189746857,0.040122
1544754853.65,200,0.0488150119781,0.042590
1544754853.7,200,0.0473980903625,0.042286
1544754853.74,200,0.0483798980713,0.041073
1544754853.79,200,0.0474169254303,0.040125
1544754853.84,200,0.0483009815216,0.041793
1544754853.89,200,0.0489799976349,0.040588
1544754853.94,200,0.0457081794739,0.041228
1544754853.98,200,0.0464110374451,0.041564
1544754854.03,200,0.0467600822449,0.041033
1544754854.08,200,0.0475580692291,0.041028
1544754854.12,200,0.0484800338745,0.042282
1544754854.17,200,0.0453481674194,0.040707
1544754854.22,200,0.0454308986664,0.040955
1544754854.26,200,0.0510349273682,0.043530
1544754854.31,200,0.0455420017242,0.041329
1544754854.36,200,0.047648191452,0.040906
1544754854.41,200,0.0610809326172,0.039994
1544754854.47,200,0.0454368591309,0.040247
1544754854.51,200,0.0443270206451,0.039655
1544754854.56,200,0.0456779003143,0.040384
1544754854.6,200,0.047299861908,0.040574
1544754854.65,200,0.047572851181,0.039791
1544754854.7,200,0.0454230308533,0.040990
1544754854.74,200,0.0458028316498,0.041118
1544754854.79,200,0.0464930534363,0.041428
1544754854.84,200,0.0521008968353,0.045519
1544754854.89,200,0.0452029705048,0.040720
1544754854.93,200,0.0497999191284,0.040200
1544754854.98,200,0.0467028617859,0.039917
1544754855.03,200,0.0467648506165,0.040756
1544754855.08,200,0.0454018115997,0.040569
1544754855.12,200,0.0488638877869,0.041166
1544754855.17,200,0.0471811294556,0.040368
1544754855.22,200,0.0454869270325,0.040161
1544754855.26,200,0.0455279350281,0.040972
1544754855.31,200,0.0455601215363,0.041663
1544754855.36,200,0.0470039844513,0.040199
1544754855.4,200,0.0540227890015,0.040469
1544754855.46,200,0.0449969768524,0.039944
1544754855.5,200,0.046727180481,0.040131
1544754855.55,200,0.0475800037384,0.041035
1544754855.6,200,0.050106048584,0.040949
1544754855.65,200,0.052542924881,0.040894
1544754855.7,200,0.0473849773407,0.041480
1544754855.75,200,0.0477159023285,0.040671
1544754855.79,200,0.0445520877838,0.040177
1544754855.84,200,0.0506100654602,0.044570
1544754855.89,200,0.0447559356689,0.040175
1544754855.93,200,0.0476908683777,0.040957
1544754855.98,200,0.0490398406982,0.040863
1544754856.03,200,0.0471179485321,0.041051
1544754856.08,200,0.0495920181274,0.040746
1544754856.13,200,0.047956943512,0.041147
1544754856.17,200,0.0470130443573,0.040494
1544754856.22,200,0.0463030338287,0.040353
1544754856.27,200,0.049485206604,0.041585
1544754856.32,200,0.050586938858,0.041025
1544754856.37,200,0.0471467971802,0.040102
1544754856.42,200,0.0478498935699,0.040115
1544754856.46,200,0.047534942627,0.041373
1544754856.51,200,0.0463709831238,0.040998
1544754856.56,200,0.0454111099243,0.040198
1544754856.6,200,0.0447771549225,0.040373
1544754856.65,200,0.0448069572449,0.040285
1544754856.69,200,0.0475490093231,0.040806
1544754856.74,200,0.0487058162689,0.040623
1544754856.79,200,0.0464260578156,0.039956
1544754856.83,200,0.0452721118927,0.040849
1544754856.88,200,0.0493350028992,0.042448
1544754856.93,200,0.0466179847717,0.040160
1544754856.98,200,0.0456039905548,0.041168
1544754857.02,200,0.0468420982361,0.039995
1544754857.07,200,0.0478210449219,0.041670
1544754857.12,200,0.0466728210449,0.041357
1544754857.16,200,0.0453708171844,0.040656
1544754857.21,200,0.0448369979858,0.040693
1544754857.25,200,0.0477049350739,0.041069
1544754857.3,200,0.0449888706207,0.040749
1544754857.35,200,0.0559070110321,0.050108
1544754857.4,200,0.0454061031342,0.040065
1544754857.45,200,0.0476939678192,0.040507
1544754857.49,200,0.0479691028595,0.040514
1544754857.54,200,0.0484020709991,0.040526
1544754857.59,200,0.0455980300903,0.041093
1544754857.64,200,0.0472660064697,0.040876
1544754857.68,200,0.0459771156311,0.040965
1544754857.73,200,0.0537528991699,0.040410
1544754857.78,200,0.0447449684143,0.040416
1544754857.83,200,0.0472941398621,0.039904
1544754857.88,200,0.0452959537506,0.040580
1544754857.92,200,1.64778900146,0.042112
1544754859.57,200,0.0486149787903,0.041763
1544754859.62,200,0.0487089157104,0.041623
1544754859.67,200,0.0450730323792,0.040545
1544754859.71,200,0.0471959114075,0.040847
1544754859.76,200,0.0477631092072,0.041433
1544754859.81,200,0.0463650226593,0.042217
1544754859.85,200,0.0455482006073,0.040969
1544754859.9,200,0.0475399494171,0.040709
1544754859.95,200,0.0468740463257,0.040326
1544754859.99,200,0.0445590019226,0.040393
1544754860.04,200,0.044930934906,0.040061
1544754860.08,200,0.0458509922028,0.041003
1544754860.13,200,0.0453519821167,0.041119
1544754860.17,200,0.0444219112396,0.040390
1544754860.22,200,0.0504019260406,0.040096
1544754860.27,200,0.0479719638824,0.040455
1544754860.32,200,0.0445449352264,0.040520
1544754860.36,200,0.0453701019287,0.041082
